BookingID,BookingDate,CustomerID,CustomerName,Gender,Age,MobileNo,EmailID,City,Country,FlightID,FlightName,FlightNumber,SourceCity,SourceAirport,DestinationCity,DestinationAirport,FlightDate,DepartureTime,ArrivalTime,SeatClass,SeatNumber,PNRNumber,TicketPrice,TaxAmount,TotalAmount,PaymentMode,PaymentStatus,BookingStatus
3076,2025-09-27,Cust003076,,Male,24.0,6726976209.0,Kmutti@Example.Net,Gorakhpur,Uk,Fl003076,Vistara,Uk9212,,Dubai International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-12-30,13:15,16:15,First Class,8F,Pnr3276976,49247,2462.35,51709.35,Net Banking,Refunded,Cancelled
3300,2026-05-31,Cust003300,Amrita Desai,Male,37.0,6156538478.0,Rajagopalmitali@Example.Net,Tirupati,Singapore,Fl003300,Lufthansa,6E7980,Hyderabad,Rajiv Gandhi International Airport,Bengaluru,Kempegowda International Airport,2026-08-04,05:00,13:00,Premium Economy,17A,,0,267.3,5613.3,Net Banking,Pending,Cancelled
1555,2025-06-24,Cust001555,Manan Menon,Male,47.77896725440806,4065779206.0,Dhingrachaitaly@Example.Com,Alwar,Singapore,Fl001555,British Airways,Qr7446,Singapore,Singapore Changi Airport,Doha,Hamad International Airport,2025-07-07,19:30,20:30,Business,16F,Pnr1830861,21164,1058.2,22222.2,Net Banking,Paid,Cancelled
237,2026-04-16,Cust000237,Advaith Oak,Female,47.0,4554886328.0,Pcheema@Example.Com,Kadapa,Uk,Fl000237,Emirates,Uk9652,Bangkok,Suvarnabhumi Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-04-21,22:00,07:00,,20F,Pnr1797275,16633,831.65,17464.65,Net Banking,Refunded,Cancelled
2786,2025-09-07,Cust002786,,Female,47.77896725440806,8209310045.0,Dgarg@Example.Com,Bikaner,Uae,Fl002786,Qatar Airways,Qr1886,Pune,Pune International Airport,London,Heathrow Airport,2025-09-07,00:15,09:15,,2E,Pnr5062356,66088,3304.4,69392.4,Net Banking,Pending,Cancelled
4248,2025-12-20,Cust004248,Chandran Desai,Male,70.0,8796450766.0,Fsubramaniam@Example.Com,Jalna,Uae,Fl004248,Spicejet,Ai4277,Chennai,Chennai International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-04-16,18:30,03:30,First Class,47E,Pnr7813418,5895,294.75,6189.75,Net Banking,Pending,Waiting
1142,2026-05-05,Cust001142,,Male,44.0,7029291424.0,Abanik@Example.Com,Tiruppur,Singapore,Fl001142,Akasa Air,6E4738,Goa,Manohar International Airport,Doha,Hamad International Airport,2026-05-19,16:45,19:45,Economy,37F,Pnr3094991,41918,2095.9,44013.9,Credit Card,Paid,Cancelled
4081,2025-10-24,Cust004081,,Female,47.77896725440806,8835627124.0,Veer83@Example.Com,Latur,India,Fl004081,Emirates,Ai8023,Bangkok,Suvarnabhumi Airport,Hyderabad,Rajiv Gandhi International Airport,2026-01-29,18:15,19:15,,44E,Pnr9027055,37722,1886.1,39608.1,Upi,Pending,Waiting
4654,2025-09-24,Cust004654,,Male,71.0,7900383878.0,Vidhi00@Example.Com,Bidar,Uk,Fl004654,Spicejet,6E747,Delhi,Indira Gandhi International Airport,Bangkok,Suvarnabhumi Airport,2026-01-16,03:00,11:00,First Class,1C,Pnr6439880,11199,559.95,11758.95,Net Banking,Pending,Cancelled
1862,2025-06-30,Cust001862,Vrinda Buch,Female,24.0,3529565355.0,Narangyagnesh@Example.Org,Gudivada,Uk,Fl001862,British Airways,6E2268,Chennai,Chennai International Airport,Jaipur,Jaipur International Airport,2025-07-16,12:30,13:30,Business,26A,Pnr1752477,3404,170.2,3574.2,Credit Card,Pending,Confirmed
2806,2026-06-15,Cust002806,,Female,35.0,3993425661.0,Qadimchaudhuri@Example.Net,Giridih,Thailand,Fl002806,Lufthansa,Qp767,Pune,Pune International Airport,Bengaluru,Kempegowda International Airport,2026-06-26,09:30,10:30,Premium Economy,41F,Pnr9937991,53775,2688.75,56463.75,Net Banking,Pending,Confirmed
2729,2025-11-01,Cust002729,Thomas Goda,Male,24.0,2655037493.0,Amrita51@Example.Com,Ranchi,Thailand,Fl002729,Akasa Air,Uk3279,Bengaluru,Kempegowda International Airport,Bangkok,Suvarnabhumi Airport,2025-12-14,13:30,18:30,Business,19D,Pnr6260069,44336,2216.8,46552.8,Upi,Pending,Waiting
1687,2025-07-14,Cust001687,Sarthak Kapoor,Male,20.0,,Anamikaiyengar@Example.Com,Rohtak,Thailand,Fl001687,British Airways,Ek2813,Kolkata,Netaji Subhas Chandra Bose International Airport,Hyderabad,Rajiv Gandhi International Airport,2025-08-03,12:30,19:30,Economy,43C,Pnr7648726,58083,2904.15,60987.15,Debit Card,Paid,Confirmed
499,2025-08-29,Cust000499,,Female,42.0,3999629893.0,,Bettiah,India,Fl000499,Etihad Airways,Sg5786,Delhi,Indira Gandhi International Airport,,Hamad International Airport,2025-08-29,07:15,11:15,Premium Economy,8B,Pnr1568741,57531,2876.55,60407.55,Credit Card,Pending,Confirmed
2814,2025-08-20,Cust002814,Chakradhar Mander,Male,47.77896725440806,293024253.0,Qmaharaj@Example.Com,Surendranagar Dudhrej,India,Fl002814,Emirates,Ai9152,Ahmedabad,Sardar Vallabhbhai Patel International Airport,,Manohar International Airport,2025-09-20,11:00,12:00,,21C,Pnr7635450,39623,1981.15,41604.15,Upi,Paid,Waiting
743,2026-01-24,Cust000743,Balendra Behl,Female,47.0,98765,Kashyapqushi@Example.Net,Gwalior,India,Fl000743,Singapore Airlines,Qp8184,Hyderabad,Rajiv Gandhi International Airport,Dubai,Dubai International Airport,2026-02-16,17:15,19:15,,7F,Pnr3442091,23945,1197.25,25142.25,Credit Card,Paid,Waiting
3954,2025-10-30,Cust003954,Arjun Behl,Male,55.0,,Wkhare@Example.Com,Bokaro,Thailand,Fl003954,Spicejet,Uk3843,Kolkata,Netaji Subhas Chandra Bose International Airport,Chennai,Chennai International Airport,2025-12-02,21:00,04:00,Economy,22A,Pnr1409494,9816,490.8,10306.8,Debit Card,Pending,Waiting
1347,2026-03-02,Cust001347,Vasatika Chatterjee,Female,66.0,8750739540.0,Ucchalthakur@Example.Net,,Uk,Fl001347,Thai Airways,Sg793,Bengaluru,Kempegowda International Airport,Pune,Pune International Airport,2026-03-17,14:45,19:45,Economy,31E,Pnr1627765,18246,912.3,19158.3,Credit Card,Pending,Confirmed
2990,2025-08-07,Cust002990,Devansh Bedi,Male,26.0,Abcdefghij,Vasudha27@Example.Org,Nagaon,Uk,Fl002990,Air India,Ai5209,,Pune International Airport,Jaipur,Jaipur International Airport,2025-08-14,08:15,17:15,Premium Economy,20D,Pnr9117016,53810,2690.5,56500.5,Credit Card,Pending,Waiting
3452,2025-07-21,Cust003452,,Female,52.0,6856269590.0,Nramanathan@Example.Org,Ludhiana,Uae,Fl003452,Air India,Qr3813,Jaipur,Jaipur International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-10-29,12:00,19:00,Business,32A,Pnr8961655,3962,198.1,4160.1,Upi,Pending,Waiting
1851,2026-05-28,Cust001851,,Male,74.0,6414541083.0,Zmore@Example.Org,Begusarai,Uae,Fl001851,Thai Airways,6E9372,Delhi,Indira Gandhi International Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2026-09-02,18:45,19:45,First Class,4B,,25298,1264.9,26562.9,Credit Card,Pending,Cancelled
4199,2026-03-31,Cust004199,Jonathan Padmanabhan,Male,20.0,9317578208.0,Nachiket54@Example.Org,Srinagar,Uk,Fl004199,Vistara,Ek9728,Bengaluru,Kempegowda International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2026-03-31,20:00,00:00,,9C,Pnr1311231,26043,1302.15,27345.15,Net Banking,Pending,Cancelled
1848,2025-11-06,Cust001848,Mugdha Talwar,Female,23.0,3775890248.0,Ekaja76@Example.Com,Delhi,Thailand,Fl001848,Vistara,Qr3572,Goa,Manohar International Airport,Delhi,Indira Gandhi International Airport,2025-11-06,19:45,05:45,Economy,46F,Pnr2208970,50101,2505.05,52606.05,Upi,Refunded,Cancelled
2484,2026-05-04,Cust002484,Lakshmi Nayak,Male,58.0,8263332437.0,,Bhimavaram,Uk,Fl002484,Thai Airways,Sg7403,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Pune,Pune International Airport,2026-08-24,22:00,01:00,Premium Economy,19D,Pnr8140291,42436,2121.8,44557.8,Credit Card,Pending,Waiting
1374,2026-01-03,Cust001374,Unni Varty,Female,60.0,738524695.0,Buchdaksha@Example.Org,Belgaum,Uk,Fl001374,Qatar Airways,6E9273,Doha,Hamad International Airport,Goa,Manohar International Airport,2026-04-01,05:45,15:45,First Class,23E,,21983,1099.15,23082.15,Upi,Paid,Confirmed
3156,2026-06-11,Cust003156,Christopher Loyal,Male,47.77896725440806,8987860351.0,Takdev@Example.Net,Bharatpur,Thailand,Fl003156,Etihad Airways,Uk8109,Bangkok,Suvarnabhumi Airport,London,Heathrow Airport,2026-06-28,02:30,04:30,Premium Economy,36A,Pnr7267169,-38291,1957.45,41106.45,Debit Card,Pending,Cancelled
2301,2026-03-22,Cust002301,,Female,47.77896725440806,3317917295.0,Bhardwajunnati@Example.Net,Tezpur,Singapore,Fl002301,Emirates,Sg1443,Bangkok,Suvarnabhumi Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2026-06-28,13:45,19:45,First Class,20E,Pnr2288532,21790,1089.5,22879.5,Credit Card,Paid,Confirmed
3132,2026-03-23,Cust003132,Ikbal Behl,Male,27.0,7576687780.0,Anushabhasin@Example.Net,Deoghar,Uk,Fl003132,Air India,Uk5425,Doha,Hamad International Airport,Jaipur,Jaipur International Airport,2026-03-23,02:45,08:45,Economy,23A,Pnr1127894,22684,1134.2,23818.2,Net Banking,Pending,Confirmed
2862,2026-05-09,Cust002862,Jonathan Narain,Female,25.0,786008140.0,Ynayak@Example.Com,Machilipatnam,Thailand,Fl002862,Singapore Airlines,6E4408,Jaipur,Jaipur International Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2026-06-10,10:00,20:00,Premium Economy,2D,Pnr8636905,63169,3158.45,66327.45,Upi,Pending,Cancelled
3641,2025-12-25,Cust003641,Udyati Gopal,Male,47.77896725440806,7147460686.0,Indalipradhan@Example.Com,Parbhani,India,Fl003641,Vistara,Sg5970,Goa,Manohar International Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2026-03-07,19:15,01:15,First Class,39C,Pnr7396557,34863,1743.15,36606.15,Debit Card,Refunded,
3678,2025-12-29,Cust003678,Jagat Chatterjee,Female,66.0,9493076185.0,Tbali@Example.Com,Chennai,Uae,Fl003678,Emirates,Uk4706,Bengaluru,Kempegowda International Airport,Jaipur,Jaipur International Airport,2026-01-15,10:15,20:15,Economy,24C,Pnr7645045,54641,2732.05,57373.05,Upi,Pending,Cancelled
2612,2026-03-02,Cust002612,Tanveer Bhasin,Female,71.0,4753360259.0,Abajwa@Example.Com,Jalna,Uae,Fl002612,Qatar Airways,Ai8654,Singapore,Singapore Changi Airport,Jaipur,Jaipur International Airport,2026-05-06,16:00,00:00,Business,5A,Pnr3819829,26154,1307.7,27461.7,Credit Card,Pending,Confirmed
4794,2026-06-02,Cust004794,Vihaan Iyer,Male,19.0,3326034025.0,Reddyishani@Example.Com,Junagadh,Singapore,Fl004794,Etihad Airways,Ek498,Pune,Pune International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-08-20,08:30,18:30,First Class,5B,Pnr9218655,7003,350.15,7353.15,Upi,Paid,Waiting
1271,2025-11-11,Cust001271,Zayan Nayar,Female,27.0,9202660814.0,Lakshitganguly@Example.Com,Surat,Uk,Fl001271,Spicejet,Ek5138,Bengaluru,Kempegowda International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-01-04,13:00,16:00,Premium Economy,43F,Pnr1465837,12895,644.75,13539.75,Net Banking,Paid,Cancelled
336,2026-03-15,Cust000336,,Female,40.0,999,Gulatiinaya@Example.Com,Bhatpara,Uk,Fl000336,Thai Airways,Qr2299,London,Heathrow Airport,Singapore,Singapore Changi Airport,2026-04-13,13:00,21:00,,34F,,61234,3061.7,64295.7,Net Banking,Pending,Confirmed
276,2025-10-22,Cust000276,,Female,70.0,4408840486.0,Gunbir25@Example.Com,Dhule,Singapore,Fl000276,Akasa Air,Sg6315,Pune,Pune International Airport,Goa,Manohar International Airport,2026-02-15,00:45,09:45,Business,19E,Pnr4102020,7165,358.25,7523.25,Credit Card,Pending,Cancelled
3540,2026-02-14,Cust003540,Jeevika Venkatesh,Male,47.0,2004658923.0,Isha48@Example.Net,Adoni,India,Fl003540,Qatar Airways,6E2468,Bangkok,Suvarnabhumi Airport,Singapore,Singapore Changi Airport,2026-04-29,09:30,17:30,Business,48F,Pnr6181064,27484,1374.2,28858.2,Upi,Refunded,Confirmed
1549,2026-05-01,Cust001549,Advika Dar,Male,66.0,1236824709.0,Zashilchar@Example.Net,Giridih,Uae,Fl001549,Akasa Air,6E3461,,Suvarnabhumi Airport,London,Heathrow Airport,2026-08-28,21:45,06:45,Premium Economy,3B,Pnr8792533,22640,1132.0,23772.0,Net Banking,Pending,
640,2026-04-02,Cust000640,,Male,47.77896725440806,6555935317.0,Bsibal@Example.Net,Singrauli,India,Fl000640,Indigo ,Ai2555,Dubai,Dubai International Airport,,Chhatrapati Shivaji Maharaj International Airport,2026-05-15,04:30,10:30,Business,16D,,16211,810.55,17021.55,Net Banking,Refunded,Waiting
1134,2025-07-17,Cust001134,Vivaan Raman,Female,64.0,8751742691.0,Onveerbhasin@Example.Net,Salem,Uk,Fl001134,Thai Airways,6E4214,Mumbai,Chhatrapati Shivaji Maharaj International Airport,,Dubai International Airport,2025-08-02,17:30,18:30,First Class,32F,Pnr3530317,16004,800.2,16804.2,Debit Card,Pending,Cancelled
1527,2025-12-19,Cust001527,Eesha Ramesh,Female,20.0,418408601.0,Zbhardwaj@Example.Com,Durg,India,Fl001527,Singapore Airlines,Ai6116,Dubai,Dubai International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-01-11,12:15,22:15,Economy,28B,Pnr9859690,37841,1892.05,39733.05,Net Banking,Pending,Confirmed
3316,2025-11-19,Cust003316,Ati Subramanian,Male,47.77896725440806,3116452660.0,Vyanjana99@Example.Org,Mahbubnagar,Uae,Fl003316,Vistara,Ai2012,Chennai,Chennai International Airport,Bangkok,Suvarnabhumi Airport,2026-01-30,11:45,20:45,First Class,15C,Pnr1896095,19155,957.75,20112.75,Upi,Pending,Waiting
4441,2025-07-07,Cust004441,Omisha Kara,Female,55.0,5765955639.0,Chakrikakrishna@Example.Net,Haridwar,Uae,Fl004441,Lufthansa,Uk2083,Bangkok,Suvarnabhumi Airport,Bengaluru,Kempegowda International Airport,2025-08-19,10:15,20:15,Economy,19C,Pnr9436869,39359,1967.95,41326.95,Credit Card,Pending,Waiting
1600,2025-10-13,Cust001600,Tanvi Garde,Female,40.0,2472285914.0,Vtandon@Example.Org,Serampore,Thailand,Fl001600,Qatar Airways,Uk8625,,Singapore Changi Airport,Bengaluru,Kempegowda International Airport,2025-11-30,20:45,22:45,First Class,18E,Pnr9578433,62990,3149.5,66139.5,Upi,Refunded,Cancelled
4779,2026-02-03,Cust004779,Dhriti Puri,Female,32.0,,,Vadodara,India,Fl004779,Thai Airways,Ek6987,,Heathrow Airport,Jaipur,Jaipur International Airport,2026-04-24,11:45,13:45,First Class,2C,Pnr4927721,59083,2954.15,62037.15,Upi,Pending,Cancelled
1741,2026-01-20,Cust001741,Maya Srinivasan,Male,58.0,1474746512.0,Ppalla@Example.Com,Ballia,Singapore,Fl001741,Spicejet,Ai7937,Doha,Hamad International Airport,Jaipur,Jaipur International Airport,2026-02-11,16:45,19:45,Premium Economy,36A,Pnr1542730,16545,827.25,17372.25,Debit Card,Pending,Waiting
2977,2025-07-28,Cust002977,Chaman Merchant,Male,55.0,1953231895.0,Banerjeenathaniel@Example.Org,Dharmavaram,Uk,Fl002977,Singapore Airlines,Qr988,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Jaipur,Jaipur International Airport,2025-08-23,17:15,19:15,Premium Economy,45A,Pnr2078353,13875,693.75,14568.75,Net Banking,Pending,
3455,2026-02-13,Cust003455,Hritik Kannan,Female,32.0,640573133.0,Vkaran@Example.Com,Korba,Singapore,Fl003455,Qatar Airways,Ek1613,Bangkok,Suvarnabhumi Airport,Dubai,Dubai International Airport,2026-05-16,01:15,09:15,Premium Economy,14B,Pnr3673291,15874,793.7,16667.7,Upi,Refunded,Cancelled
2403,2025-09-13,Cust002403,Onveer Krishnan,Male,47.77896725440806,,Osuresh@Example.Com,Kalyan-Dombivli,Uae,Fl002403,Etihad Airways,Ai4546,,Rajiv Gandhi International Airport,Singapore,Singapore Changi Airport,2025-10-25,02:30,05:30,Premium Economy,45C,Pnr7619813,-12867,489.45,10278.45,Debit Card,Pending,Waiting
4876,2025-11-17,Cust004876,Kavya Dixit,Female,25.0,8445589037.0,Prisha54@Example.Com,Gandhinagar,India,Fl004876,Emirates,Uk6262,Doha,Hamad International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-03-12,21:00,04:00,Economy,10E,Pnr9575596,14724,736.2,15460.2,Upi,Pending,Cancelled
3130,2025-07-20,Cust003130,Shivansh Pandey,Male,34.0,,Nihal11@Example.Net,Dindigul,Uae,Fl003130,Spicejet,6E3540,Hyderabad,Rajiv Gandhi International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-09-28,21:45,00:45,Economy,32C,Pnr3443002,56483,2824.15,59307.15,Net Banking,Refunded,Cancelled
4084,2026-05-28,Cust004084,,Female,38.0,3454515284.0,Maanavrandhawa@Example.Net,Siwan,Singapore,Fl004084,Emirates,Ai868,Goa,Manohar International Airport,Pune,Pune International Airport,2026-08-05,22:15,07:15,Premium Economy,30F,Pnr3128185,24903,1245.15,26148.15,Net Banking,Pending,Confirmed
106,2026-01-31,Cust000106,,Female,62.0,5890165339.0,Devminhas@Example.Org,Ramagundam,Thailand,Fl000106,Lufthansa,Sg6358,,Dubai International Airport,Goa,Manohar International Airport,2026-04-14,17:45,22:45,Economy,21C,Pnr5035574,7072,353.6,7425.6,Net Banking,Pending,Waiting
4900,2025-07-07,Cust004900,Rajeshri Korpal,Male,37.0,1032469833.0,Chandran11@Example.Org,Bhind,Uk,Fl004900,Emirates,6E4064,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Delhi,Indira Gandhi International Airport,00-00-0000,21:00,05:00,Business,46C,Pnr8822414,4937,246.85,5183.85,Debit Card,Pending,Cancelled
3623,2025-08-11,Cust003623,,Male,65.0,9466810740.0,Jasonbhandari@Example.Org,Belgaum,Thailand,Fl003623,Etihad Airways,Uk9778,Doha,Hamad International Airport,Singapore,Singapore Changi Airport,2025-12-09,21:45,06:45,Economy,1C,Pnr6571768,64598,3229.9,67827.9,Net Banking,Paid,Waiting
4200,2025-07-10,Cust004200,Chatresh Prabhakar,Male,57.0,0000000000,Daralila@Example.Com,Shivpuri,India,Fl004200,British Airways,Ai4904,Delhi,Indira Gandhi International Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2025-08-08,17:00,01:00,Economy,42F,Pnr6327109,60956,3047.8,64003.8,Net Banking,Refunded,Waiting
214,2026-02-24,Cust000214,,Female,75.0,5673449352.0,Okohli@Example.Com,North Dumdum,Uae,Fl000214,British Airways,6E2139,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Jaipur,Jaipur International Airport,2026-03-30,13:00,17:00,Premium Economy,2D,,2961,148.05,3109.05,Debit Card,Paid,Waiting
4474,2026-06-08,Cust004474,,Male,47.77896725440806,1899480604.0,Thakkarnilima@Example.Org,Avadi,Thailand,Fl004474,British Airways,Ek2188,London,Heathrow Airport,Goa,Manohar International Airport,2026-06-09,22:15,03:15,Business,37C,,41056,2052.8,43108.8,Upi,Paid,Cancelled
2621,2025-09-23,Cust002621,Abhimanyu Tara,Male,38.0,447099216.0,Ckanda@Example.Org,Eluru,Uae,Fl002621,Etihad Airways,Ek7579,Jaipur,Jaipur International Airport,Pune,Pune International Airport,2026-01-06,20:45,00:45,First Class,23F,Pnr1823182,39175,1958.75,41133.75,Credit Card,Paid,Cancelled
1620,2026-03-11,Cust001620,,Female,27.0,3695397696.0,Jeremiahbarad@Example.Org,,Uae,Fl001620,Indigo,Ek8239,Doha,Hamad International Airport,Delhi,Indira Gandhi International Airport,2026-03-29,19:15,05:15,First Class,46B,Pnr6848671,59701,2985.05,62686.05,Credit Card,Paid,Confirmed
2483,2025-08-03,Cust002483,Oni Ramaswamy,Male,48.0,9472996792.0,Mohammedverma@Example.Com,Eluru,Thailand,Fl002483,Thai Airways,Ek7078,Kolkata,Netaji Subhas Chandra Bose International Airport,Singapore,Singapore Changi Airport,2025-11-08,04:00,09:00,Premium Economy,17C,,51156,2557.8,53713.8,Upi,Pending,Confirmed
1359,2025-10-26,Cust001359,Ganga Chowdhury,Male,50.0,8469573141.0,Bsachdeva@Example.Com,Durgapur,Thailand,Fl001359,British Airways,6E1261,Goa,Manohar International Airport,Bangkok,Suvarnabhumi Airport,2025-12-31,22:30,07:30,Economy,37E,Pnr6434623,56860,2843.0,59703.0,Credit Card,Pending,Waiting
929,2025-09-01,Cust000929,,Female,44.0,9553010422.0,Shravyasule@Example.Com,Dhule,India,Fl000929,Etihad Airways,Ai5637,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Bengaluru,Kempegowda International Airport,2025-09-06,12:30,18:30,Economy,1F,Pnr1102291,19734,986.7,20720.7,Debit Card,Pending,Cancelled
4218,2025-09-23,Cust004218,Nidhi Maharaj,Male,33.0,114665413.0,Arjundevan@Example.Net,Warangal,Uae,Fl004218,Air India,Qp2537,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Hyderabad,Rajiv Gandhi International Airport,2026/99/99,14:15,00:15,Economy,20F,Pnr7945348,48026,2401.3,50427.3,Credit Card,Pending,Confirmed
3241,2025-11-08,Cust003241,Hritik Sani,Female,47.0,3564859571.0,Esetty@Example.Net,Mathura,Uk,Fl003241,Akasa Air,Qp8089,Chennai,Chennai International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2025-12-21,09:15,10:15,Business,30B,Pnr8972838,65266,3263.3,68529.3,Credit Card,Paid,Waiting
1487,2026-03-20,Cust001487,Rohan Ganesan,Male,47.77896725440806,8324365009.0,Golalakshit@Example.Org,Surat,India,Fl001487,Air India,6E8753,Goa,Manohar International Airport,Delhi,Indira Gandhi International Airport,2026-03-20,07:45,10:45,Economy,26F,Pnr6864879,5827,291.35,6118.35,Credit Card,Pending,Confirmed
3369,2026-01-22,Cust003369,Forum Kapoor,Male,55.0,,Ztoor@Example.Com,Mango,Uk,Fl003369,Vistara,6E3369,Chennai,Chennai International Airport,Delhi,Indira Gandhi International Airport,2026-04-13,00:00,03:00,Premium Economy,7A,Pnr7614603,30571,1528.55,32099.55,Upi,Pending,Waiting
4415,2026-03-22,Cust004415,Jonathan Dar,Female,43.0,,,Amritsar,Uk,Fl004415,Akasa Air,Uk871,Bangkok,Suvarnabhumi Airport,Doha,Hamad International Airport,2026-05-22,22:30,02:30,Economy,5E,Pnr5856141,30261,1513.05,31774.05,Net Banking,Paid,Waiting
4438,2026-05-25,Cust004438,Adweta Singh,Male,28.0,6685348898.0,Vamakshivig@Example.Org,Chandrapur,Uae,Fl004438,Spicejet,Qr4327,Pune,Pune International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-08-15,06:30,12:30,First Class,34F,Pnr2985384,52914,2645.7,55559.7,Upi,Pending,Cancelled
2071,2025-07-21,Cust002071,Anmol Bhat,Female,69.0,1285756753.0,Jairajaggarwal@Example.Com,Kharagpur,India,Fl002071,Emirates,Uk6317,Chennai,Chennai International Airport,,Sardar Vallabhbhai Patel International Airport,2025-10-27,09:45,19:45,Business,1A,Pnr4592273,44245,2212.25,46457.25,Debit Card,Pending,Waiting
